label,start,end
2,1652648400475.0,1652648700471.0
2,1652648700491.0,1652649000471.0
2,1652649000491.0,1652649300471.0
2,1652649300491.0,1652649600483.0
2,1652649600503.0,1652649900483.0
2,1652649900503.0,1652650200483.0
2,1652650200503.0,1652650500483.0
2,1652650500503.0,1652650800483.0
2,1652650800503.0,1652651100483.0
2,1652651100503.0,1652651400483.0
2,1652651400503.0,1652651697884.0
2,1652651702767.0,1652651997566.0
2,1652652017551.0,1652652317543.0
2,1652652317563.0,1652652617543.0
2,1652652617564.0,1652652916959.0
2,1652652932008.0,1652653227666.0
2,1652653287537.0,1652653562019.0
2,1652653587779.0,1652653875817.0
2,1652653897957.0,1652654197955.0
2,1652654197975.0,1652654497955.0
2,1652654497975.0,1652654797963.0
2,1652654797983.0,1652655097964.0
2,1652655097984.0,1652655397966.0
2,1652655397986.0,1652655697966.0
2,1652655697986.0,1652655974303.0
2,1652656023801.0,1652656323784.0
2,1652656323804.0,1652656623803.0
2,1652656623824.0,1652656923805.0
2,1652656923825.0,1652657223805.0
2,1652657223825.0,1652657501797.0
2,1652657532101.0,1652657812539.0
2,1652657912089.0,1652658212083.0
2,1652658212103.0,1652658512083.0
2,1652658512103.0,1652658795624.0
2,1652658857766.0,1652659135418.0
2,1652659172957.0,1652659472949.0
2,1652659472969.0,1652659772949.0
2,1652659772969.0,1652660072949.0
2,1652660072969.0,1652660372966.0
2,1652660372986.0,1652660672966.0
2,1652660672986.0,1652660972967.0
2,1652660972987.0,1652661272967.0
2,1652661272987.0,1652661572984.0
2,1652661573004.0,1652661873003.0
2,1652661873024.0,1652662147593.0
2,1652662174866.0,1652662474846.0
2,1652662474866.0,1652662774846.0
2,1652662774866.0,1652663060889.0
2,1652663082136.0,1652663351547.0
2,1652663403368.0,1652663703362.0
2,1652663703382.0,1652664003362.0
2,1652664003382.0,1652664284450.0
2,1652664345570.0,1652664599210.0
2,1652664645802.0,1652664916150.0
2,1652664950970.0,1652665250963.0
2,1652665250983.0,1652665550963.0
2,1652665550983.0,1652665813265.0
2,1652665856393.0,1652666096646.0
2,1652666156530.0,1652666394039.0
2,1652666537105.0,1652666835371.0
2,1652666861111.0,1652667140221.0
2,1652667189055.0,1652667453364.0
2,1652667504043.0,1652667717271.0
2,1652667807578.0,1652668107573.0
2,1652668107593.0,1652668407573.0
2,1652668407593.0,1652668707586.0
2,1652668707606.0,1652669007586.0
2,1652669007606.0,1652669307586.0
2,1652669307606.0,1652669607586.0
2,1652669607606.0,1652669907596.0
2,1652669907616.0,1652670207596.0
2,1652670207616.0,1652670494813.0
2,1652670525498.0,1652670825484.0
2,1652670825504.0,1652671125484.0
2,1652671125504.0,1652671414745.0
2,1652671429101.0,1652671711013.0
2,1652671730554.0,1652672030551.0
2,1652672030571.0,1652672330551.0
2,1652672330571.0,1652672630561.0
2,1652672630581.0,1652672930563.0
2,1652672930583.0,1652673230563.0
2,1652673230583.0,1652673530566.0
2,1652673530586.0,1652673830566.0
2,1652673830586.0,1652674119619.0
2,1652674135107.0,1652674435106.0
2,1652674435126.0,1652674735106.0
2,1652674735126.0,1652675035123.0
2,1652675035143.0,1652675335123.0
2,1652675335143.0,1652675635123.0
2,1652675635143.0,1652675935123.0
2,1652675935143.0,1652676232025.0
2,1652676257012.0,1652676557011.0
2,1652676557031.0,1652676857011.0
2,1652676857031.0,1652677157022.0
2,1652677157042.0,1652677457022.0
2,1652677457042.0,1652677757024.0
2,1652677757044.0,1652678057043.0
2,1652678057064.0,1652678357045.0
2,1652678357065.0,1652678657045.0
2,1652678657065.0,1652678944370.0
2,1652678967368.0,1652679267359.0
2,1652679267379.0,1652679567360.0
2,1652679567380.0,1652679867370.0
2,1652679867390.0,1652680164976.0
2,1652680177961.0,1652680477945.0
1,1652680477965.0,1652680773304.0
0,1652680787110.0,1652681080289.0
5,1652681205116.0,1652681412227.0
5,1652681512367.0,1652681808373.0
0,1652681823109.0,1652682111244.0
0,1652682289115.0,1652682571716.0
2,1652682615626.0,1652682876813.0
2,1652682926735.0,1652683180289.0
5,1652683226860.0,1652683495028.0
2,1652683543077.0,1652683809258.0
2,1652683843630.0,1652684124369.0
2,1652684186464.0,1652684457399.0
2,1652684507598.0,1652684806700.0
5,1652684816475.0,1652685116455.0
5,1652685116475.0,1652685383153.0
5,1652685418049.0,1652685698381.0
5,1652685728857.0,1652686021028.0
4,1652686048460.0,1652686336399.0
2,1652686351106.0,1652686650285.0
2,1652686678821.0,1652686965459.0
2,1652687109110.0,1652687406398.0
2,1652687416322.0,1652687678481.0
5,1652687721170.0,1652687972784.0
2,1652688035749.0,1652688289941.0
3,1652688341821.0,1652688602770.0
4,1652688649946.0,1652688908852.0
4,1652688970158.0,1652689229300.0
3,1652689280433.0,1652689520702.0
0,1652689607640.0,1652689830857.0
5,1652689954855.0,1652690245479.0
2,1652690308232.0,1652690574925.0
2,1652690610104.0,1652690874591.0
2,1652690931450.0,1652691188375.0
2,1652691234104.0,1652691503156.0
2,1652691551799.0,1652691756264.0
2,1652691879288.0,1652692145504.0
2,1652692193346.0,1652692487600.0
2,1652692507513.0,1652692793659.0
2,1652692821782.0,1652693102282.0
5,1652693135949.0,1652693410403.0
2,1652693450630.0,1652693710581.0
2,1652693773296.0,1652694025324.0
2,1652694073947.0,1652694341636.0
2,1652694403070.0,1652694703064.0
2,1652694703084.0,1652694996334.0
5,1652695054134.0,1652695346631.0
2,1652695360109.0,1652695620841.0
2,1652695660655.0,1652695916987.0
2,1652696100370.0,1652696352642.0
2,1652696414768.0,1652696666671.0
2,1652696715087.0,1652696980144.0
2,1652697042568.0,1652697298181.0
2,1652697364212.0,1652697664207.0
1,1652697664226.0,1652697964206.0
2,1652697964226.0,1652698244818.0
2,1652698300782.0,1652698596547.0
2,1652698621400.0,1652698910224.0
2,1652698935563.0,1652699196881.0
2,1652699249936.0,1652699502267.0
2,1652699563182.0,1652699754379.0
2,1652699865101.0,1652700115790.0
2,1652700167048.0,1652700446615.0
2,1652700473734.0,1652700766224.0
2,1652700787290.0,1652701082630.0
2,1652701088455.0,1652701349508.0
2,1652701396480.0,1652701667666.0
2,1652701721195.0,1652701909707.0
5,1652702025323.0,1652702316262.0
4,1652702328017.0,1652702572200.0
4,1652702653100.0,1652702814264.0
4,1652703089832.0,1652703356521.0
4,1652703414746.0,1652703696323.0
3,1652703776105.0,1652703776245.0
3,1652704144972.0,1652704369247.0
5,1652704514110.0,1652704544834.0
5,1652705057109.0,1652705317267.0
2,1652705365517.0,1652705663332.0
2,1652705679214.0,1652705931464.0
2,1652706000140.0,1652706182327.0
2,1652706307964.0,1652706606805.0
2,1652706622537.0,1652706874869.0
2,1652706930255.0,1652707189174.0
2,1652707230800.0,1652707480164.0
2,1652707531040.0,1652707818093.0
2,1652707834155.0,1652708133283.0
2,1652708156506.0,1652708447653.0
2,1652708461665.0,1652708708491.0
2,1652708777268.0,1652709072117.0
2,1652709085604.0,1652709372239.0
2,1652709400387.0,1652709683086.0
2,1652709715169.0,1652709995881.0
2,1652710030150.0,1652710329544.0
2,1652710408422.0,1652710676222.0
2,1652710712962.0,1652710974205.0
2,1652711013203.0,1652711288803.0
2,1652711323482.0,1652711602379.0
2,1652711665106.0,1652711957030.0
2,1652711979164.0,1652712241015.0
2,1652712293530.0,1652712553445.0
2,1652712605752.0,1652712904269.0
2,1652712908043.0,1652713182310.0
2,1652713213094.0,1652713479745.0
2,1652713514565.0,1652713811826.0
2,1652713824638.0,1652714063351.0
2,1652714126122.0,1652714378851.0
2,1652714440988.0,1652714692711.0
5,1652714751955.0,1652715051653.0
4,1652715056104.0,1652715255764.0
4,1652715368105.0,1652715461244.0
2,1652715873102.0,1652716101819.0
2,1652716179963.0,1652716253635.0
4,1652716634105.0,1652716919643.0
3,1652716982104.0,1652716982265.0
4,1652717813106.0,1652717883246.0
2,1652718175107.0,1652718341265.0
2,1652718481104.0,1652718714759.0
2,1652718784104.0,1652718784243.0
2,1652719088109.0,1652719093743.0
2,1652719580338.0,1652719685244.0
5,1652719914112.0,1652720114233.0
1,1652720293106.0,1652720586283.0
3,1652720815102.0,1652720815263.0
2,1652721209971.0,1652721487265.0
5,1652721604893.0,1652721790225.0
4,1652722091100.0,1652722388284.0
5,1652722723103.0,1652723018663.0
5,1652723130201.0,1652723421429.0
2,1652723451325.0,1652723451945.0
4,1652723924105.0,1652724190244.0
2,1652724378548.0,1652724676059.0
2,1652724701725.0,1652724975813.0
4,1652725010104.0,1652725282973.0
2,1652725331391.0,1652725600725.0
2,1652725645457.0,1652725939744.0
2,1652725963619.0,1652726213221.0
2,1652726275741.0,1652726564159.0
2,1652726588984.0,1652726884142.0
2,1652726893107.0,1652727171589.0
2,1652727217528.0,1652727513586.0
2,1652727532512.0,1652727821035.0
2,1652727854359.0,1652728106590.0
2,1652728183064.0,1652728475563.0
0,1652728483219.0,1652728696247.0
2,1652728797794.0,1652729095994.0
2,1652729112057.0,1652729363579.0
2,1652729417109.0,1652729678492.0
2,1652729734288.0,1652729992539.0
2,1652730036644.0,1652730307119.0
2,1652730336888.0,1652730622364.0
2,1652730650023.0,1652730935761.0
2,1652730957329.0,1652731250215.0
2,1652731260131.0,1652731557769.0
2,1652731567745.0,1652731825364.0
2,1652731877928.0,1652732141315.0
2,1652732188096.0,1652732477244.0
2,1652732491616.0,1652732772739.0
2,1652732812123.0,1652733067433.0
2,1652733151278.0,1652733442118.0
2,1652733465958.0,1652733755582.0
2,1652733805122.0,1652734101243.0
2,1652734119083.0,1652734411697.0
2,1652734432836.0,1652734732827.0
2,1652734732847.0,1652734796149.0
